nome,Città,età,salario,Categoria eta
Gmwmnfo,Udsjqh,29,10966.0,giovane
Zsnamej,Onuxzkz,20,36116.0,giovane
Thhqdwxy,Xuowdbb,56,22201.0,adulto
Mdluhwx,Ztvzt,29,84750.0,giovane
Ryjoam,Sbcvapl,39,45908.0,adulto
Xlbfg,Jayoeqy,31,59551.0,adulto
Jndzgnc,Tdhraymw,52,69916.0,adulto
Tewufbp,Wfgbmosj,56,96398.0,adulto
Vnhtikg,Cqdjs,58,39514.0,adulto
Kselj,Hdbsgpq,60,28737.0,senior
Ljirlkgc,Wybjbleu,41,88798.0,adulto
Vrauu,Awbsy,28,72587.0,giovane
Uwwnvt,Wrjllbz,50,11460.0,adulto
Eunbawn,Gkbep,35,59551.0,adulto
Rzchlkj,Ymuewz,34,84634.0,adulto
Yzybbp,Mhira,57,60763.0,adulto
Yzhyx,Upatvxo,60,69205.0,senior
Lqoxb,Rgfni,19,46455.0,giovane
Ohhfjgl,Zqozzvi,41,21312.0,adulto
Xrxlwb,Qvmua,62,94746.0,senior
